序号,姓名,号码,时间,得分,类型,队伍
1,巴博萨,19,11:11,68 - 78,2分,勇士
2,利文斯顿,34,10:51,68 - 80,2分,勇士
3,巴博萨,19,10:11,68 - 82,2分,勇士
4,欧文,2,10:00,70 - 82,2分,骑士
5,利文斯顿,34,09:43,70 - 84,2分,勇士
6,乐福,0,09:24,72 - 84,2分,骑士
7,巴恩斯,40,09:06,72 - 86,2分,勇士
8,利文斯顿,34,08:35,72 - 88,2分,勇士
9,詹姆斯,23,08:23,74 - 88,2分,骑士
10,巴恩斯,40,07:35,74 - 90,2分,勇士
11,欧文,2,07:10,76 - 90,2分,骑士
12,利文斯顿,34,06:49,76 - 92,2罚,勇士
13,格林,23,06:08,76 - 93,2罚,勇士
14,伊格达拉,9,05:44,76 - 96,2分,勇士
15,杰弗森,24,05:29,79 - 96,2+1,骑士
16,史密斯,5,04:43,82 - 96,3分,骑士
17,詹姆斯,23,03:45,85 - 96,3分,骑士
18,利文斯顿,34,03:32,85 - 98,2罚,勇士
19,欧文,2,03:23,87 - 98,2罚,骑士
20,库里,30,02:54,87 - 101,3分,勇士
21,克莱,11,02:25,87 - 104,3分,勇士
22,弗莱,9,01:09,89 - 104,2罚,骑士